mean_red,mean_green,mean_blue,red_blue_ratio,intensity_std,edge_density,smoke_whiteness,haze_index,hot_pixel_fraction,local_contrast,fire_label
0.485461403,0.4254151683,0.3375188795,1.434074825,0.1340361807,0.3684269956,0.4248729853,0.3630718363,0.09862235168,0.373980357,0
0.3829445017,0.3162325814,0.544011012,0.7026362648,0.0008523052628,0.2073814124,0.4576792488,0.6625012261,0.03810496271,0.6078493138,0
0.4125513682,0.5112171619,0.4352422914,0.9456931991,0.1148687063,0.3661138013,0.402873003,0.6731221408,0.03627257512,0.6510669038,0
0.6459289729,0.5069289323,0.3338978118,1.928734527,0.1596710016,0.3111514224,0.5961109764,0.4125021923,0.4420773126,0.5427144688,1
0.458629285,0.4571668554,0.4799246458,0.953640636,0.130646439,0.1990989769,0.6860731064,0.4490126128,0.4495070682,0.5547181802,1
0.597462786,0.4257624542,0.4565738504,1.305718816,0.1143107814,0.09771238428,0.2641737215,0.375847482,0.04967927769,0.5107481785,0
0.5806495068,0.5462210579,0.4035843295,1.435175474,0.2121764002,0.3316435683,0.8426079214,0.4041838179,0.215576632,0.2953258437,1
0.4800753879,0.3514266967,0.4266295356,1.122643194,0.08550062597,0.2205718153,0.2815647683,0.2694786517,0.1448896635,0.6606309454,0
0.6501590826,0.3726219421,0.3403012969,1.904941729,0.3653848656,0.409496957,0.7095106755,0.5666303658,0.2878623155,0.4330004047,1
0.6974505182,0.3491893493,0.3174212875,2.190338855,0.3317278277,0.3014033734,0.6246980001,0.1424559161,0.08335542456,0.6248900774,1
0.3570955418,0.4584972963,0.4759442174,0.7487155285,0.2607480792,0.2300417304,0.5427770185,0.3454357724,0.0245797161,0.4966089992,0
0.5792801322,0.3412106988,0.3776060576,1.530033978,0.139652779,0.4797838733,0.5151861562,0.4430756923,0.5014004223,0.5718111909,1
0.4502139649,0.3815757819,0.3919917002,1.145606802,0.1596086499,0.3576446493,0.2721298529,0.6449695996,0.1765590654,0.5407961466,0
0.322894595,0.3794244438,0.4279821596,0.7526993554,0.09122608112,-0.06550865151,0.3223483576,0.3682133146,0.02210362734,0.4299653722,0
0.8512852505,0.4239391668,0.4265288345,1.991176225,0.169404877,0.2513608231,0.4296468636,0.5141777507,0.304212883,0.6187002264,1
0.388066003,0.3012625554,0.2570673529,1.503739232,0.1717310593,0.1615911008,0.2346185623,0.4378523828,0.05627561054,0.2996153686,0
0.7049467476,0.4587204992,0.5286252086,1.331029445,0.1185064461,0.2200202062,0.398915966,0.5917678351,0.01260406982,0.6845519824,0
0.1171422072,0.5747303651,0.4121182152,0.2835561418,0.2042489757,0.2855267601,0.4705100549,0.5063378623,0.2823328965,0.665348003,0
0.5066972719,0.4635491372,0.3797346737,1.33084089,0.3020107684,0.3354048509,0.5485082377,0.5745314082,0.1620296529,0.4602106345,1
0.6570832551,0.6041321145,0.4430846005,1.479635309,0.1699572471,0.3261365742,0.3525523829,0.3674047627,0.02298263736,0.5377007943,0
0.4646213357,0.5833998186,0.4236542194,1.094116847,0.1561042324,0.4077873077,0.37280963,0.2978962659,0.07522036541,0.4620396562,0
0.4599693932,0.5277735047,0.4767062689,0.9628707495,0.164348364,0.3636598378,0.6244062241,0.5050692479,0.2687541959,0.3755093789,1
0.6995598695,0.4574685843,0.4537983672,1.53817586,0.1447251238,0.3574746929,0.6607010556,0.3768407971,0.3605596568,0.4871474832,1
0.3699199943,0.4522500388,0.4717846229,0.7824281424,0.08137972191,0.3201492323,0.4810606776,0.4545485808,0.1704016667,0.5409263232,0
0.1809700879,0.5263799772,0.5350993906,0.3375681656,0.1249194523,0.4286798853,0.4430364863,0.497591241,0.04080089391,0.699659948,0
0.4746546824,0.410832939,0.4883624549,0.969945033,0.2075745535,0.2683723457,0.3623695576,0.6362861296,0.1134506625,0.4701033601,0
0.3569272074,0.2617479249,0.383951378,0.9272007528,0.2117854899,0.2709696731,0.2143363688,0.5679855965,0.06314374304,0.5015096187,0
0.3539597513,0.4992004054,0.2877098844,1.226004963,0.1220095484,0.1094426647,0.5499031605,0.3478485491,0.2725739802,0.6958686485,0
0.6416561257,0.336893137,0.5667797933,1.130114409,0.2309141534,0.4056164044,0.4759898387,0.2782466643,0.548063173,0.5761785973,1
0.5075607934,0.3537858772,0.3762276627,1.34550258,0.1299239283,0.2923074244,0.579479589,0.7061071657,0.3337477832,0.290497688,1
0.7385805051,0.4500223948,0.3526892587,2.088218647,0.07812877528,0.5933605706,0.2083408331,0.2126010492,0.1527382281,0.4954481639,0
0.4760649525,0.4404875122,0.2263273182,2.094182768,0.1119122711,0.2594467308,0.3988683417,0.3821245728,0.00524836592,0.6255009069,0
0.5377284441,0.3087924394,0.4338473105,1.236591399,0.2263885469,0.3088578129,0.7629302239,0.546786723,0.05626825311,0.8686242666,1
0.3087328299,0.4665491564,0.4148886604,0.7423449094,0.1909837549,0.3546504954,0.4148602073,0.695814187,0.02570024672,0.5278115141,0
0.5404626897,0.5466139661,0.2484885064,2.166282918,0.2740881291,0.1898100027,0.452688013,0.4215507712,0.3518926047,0.1876412822,1
0.663948672,0.337165843,0.4453274042,1.487582133,0.1836317571,0.3358547714,0.3368881626,0.4541014491,0.03246009515,0.2268654369,0
0.4203191536,0.5772483331,0.3501808079,1.19687393,0.09273575697,0.3034661432,0.4820664227,0.3187458868,0.02969505557,0.3969564546,0
0.6918010087,0.2939829175,0.6690315007,1.032490275,0.2084330586,0.269631181,0.5334989507,0.4689924168,0.04117361065,0.3577697548,1
0.5304059606,0.6617324144,0.3430638808,1.541591519,0.1532108565,0.4172603959,0.3321361007,0.2774769031,0.09515888306,0.624186668,0
0.5914753552,0.408873957,0.3564806668,1.654565995,0.2264570981,0.2096251282,0.3468312575,0.337457257,0.5355986597,0.7805830925,1
0.2596985232,0.4645616997,0.3125223776,0.8283253182,0.1411638103,0.3274902113,0.3835679063,0.5645835831,0.01111670453,0.6163466537,0
0.471178102,0.2607966428,0.5277876521,0.8910535262,0.1326310038,0.4454664291,0.4875243218,0.3849634775,0.09288758837,0.6360382794,0
0.8990078047,0.4437863934,0.3627224206,2.471686522,0.2029058264,0.2293378244,0.6613376414,0.5875873383,0.1610729776,0.5992422824,1
0.4412271238,0.4728482178,0.3275085846,1.34312205,0.1755615007,0.2703114017,0.4150798891,0.426973931,0.05640578367,0.5544337885,0
0.7873151682,0.4413837896,0.470695501,1.6691174,0.1045689141,0.5345304563,0.5870308263,0.2446739861,0.3888794832,0.385897223,1
0.5719124668,0.3936918923,0.2619647065,2.174863975,0.2261379015,0.3474391065,0.5051556184,0.6252547914,0.08751126206,0.6182739234,0
0.4015944305,0.3553435481,0.4625110546,0.8664182364,0.2521962556,0.2493802523,0.5396653166,0.2527010872,0.1224264873,0.4452368968,0
0.6436271838,0.563052662,0.5781399717,1.111349959,0.2515856016,0.380262476,0.4630459134,0.3597318737,0.2148857265,0.6241441951,1
0.2040630617,0.4530807135,0.4566607833,0.4458827786,0.1855902595,0.2431906448,0.354704291,0.4200451377,0.04259212064,0.5649381955,0
0.6013019424,0.6040752377,0.4637898316,1.29370718,0.1240940707,0.1435084076,0.4675423272,0.6008742931,0.1066149089,0.5000155316,0
0.5239996772,0.3973517645,0.4870060217,1.073756581,0.05019679732,0.4372363945,0.386796799,0.3710272766,0.2853808659,0.3885446719,0
0.4605568257,0.4065205307,0.5709708029,0.8052103767,0.2397601902,0.1896940736,0.3045667987,0.3109924256,0.196019817,0.4892967343,0
0.3971670436,0.5315594245,0.520989396,0.7608718618,0.1323784485,0.5451712625,0.4540694828,0.4744009607,0.09487407278,0.4127004242,0
0.7390950696,0.2877025038,0.4439669722,1.661011077,0.1259351216,0.2510667625,0.5864085605,0.4179051415,0.1507974102,0.2412388415,1
0.573489495,0.328653664,0.4903891401,1.167078082,0.2079533161,0.5133264682,0.5897291069,0.3798914101,0.0299690206,0.3336408715,1
0.6760019743,0.5597484971,0.3114065075,2.163853691,0.1768549661,0.1631328931,0.3736345162,0.4824728035,0.2864622687,0.543954007,1
0.6135979919,0.3328066071,0.4776293591,1.281989874,0.2949205285,0.4025493586,0.5312349427,0.2694605677,0.1446555497,0.1094218468,1
0.6237360498,0.2680948985,0.2994444029,2.076044832,0.04081666957,0.3499726273,0.5798167862,0.1917239189,0.2280676587,0.8564394119,1
0.741949157,0.6368527188,0.3632977581,2.036655841,0.1045507769,0.3837746226,0.6050261031,0.7708095161,0.1984988262,0.4244499092,1
0.5231856057,0.3106182352,0.09174378249,5.641193314,0.110020967,0.3968022707,0.407393235,0.465627914,0.2129856818,0.628720959,0
0.8834234089,0.4684119398,0.4401429659,2.002578477,0.3441102177,0.2502254858,0.3977442505,0.4761271323,0.320602829,0.1757463533,1
0.4314696717,0.4569085193,0.3356127989,1.281798176,0.2380673467,0.1691156158,0.5218560889,0.3327015929,0.3994413599,0.3530429632,1
0.6118962126,0.1689371683,0.5111145215,1.194842534,0.1737762938,0.294908227,0.4087830131,0.5846548265,0.2167462395,0.6591607404,0
0.5769804113,0.4232682977,0.4390192611,1.311261716,0.1948872019,0.3223030258,0.519465991,0.369977211,0.1780419216,0.5626018217,0
0.5064611817,0.4948413249,0.5124095895,0.9864661511,0.1508193398,0.2528155379,0.3687407645,0.03207784683,0.1668173095,0.4406645501,0
0.4514235215,0.4854309382,0.2916403455,1.542588124,0.2271630062,0.327755397,0.275409765,0.3649449989,0.09481126003,0.7981527177,0
0.6431131156,0.5403520684,0.5038386037,1.273898452,0.1445629302,0.3329625531,0.5554559831,0.4077880383,0.1247346384,0.2881066633,1
0.5387932862,0.4112508685,0.6105856344,0.8809776683,0.0501200409,0.2089973553,0.3433430696,0.4244874593,0.0661784766,0.664299308,0
0.6515696859,0.5212504442,0.47641583,1.364784418,0.1677751159,0.3394971282,0.4552178555,0.4201482506,0.0300766407,0.4355880439,0
0.817181751,0.3810670932,0.4790349009,1.702338204,0.3219247715,0.2732787976,0.5733988351,0.3532628075,0.3211415526,0.3728424593,1
0.6800710978,0.3089532584,0.4169597676,1.627120959,0.1326599269,0.23000191,0.1289433378,0.338771841,0.08078089826,0.2050188179,0
0.266931395,0.3202271624,0.3475331219,0.7658709552,0.1575753524,0.3787375138,0.7691624501,0.4053032,0.08431507255,0.2265086016,0
0.3115003938,0.3037889545,0.4761192373,0.652877456,0.1132285203,0.2223008788,0.4142363292,0.2031785869,0.0410349396,0.5209732841,0
0.6404733891,0.5509585968,0.249391709,2.557885769,0.2468100906,0.254333241,0.662012849,0.1563605559,0.366506746,0.5114204912,1
0.6139440862,0.2985426491,0.3582244875,1.709081946,0.2491681443,0.307205085,0.5112651758,0.4647083235,0.4218107362,0.3859233287,1
0.6076538612,0.4774038841,0.2228943198,2.714020891,0.05777592078,0.4374311621,0.2535430734,0.4672102311,0.05575714581,0.4693698552,0
0.6932197021,0.4234075806,0.3296343623,2.096635381,0.0812986328,0.3192784078,0.6302366285,0.581910087,0.2540572289,0.477700771,1
0.3458429493,0.4397351427,0.4642045092,0.7434213179,0.0005830974974,0.3528288332,0.4336171332,0.4116652034,0.3116217105,0.4294470855,0
0.7286484596,0.5863607295,0.4505393376,1.613698739,0.1322699965,0.2702357464,0.5140807632,0.270955918,0.5069505242,0.3498339395,1
0.5215770125,0.4061572633,0.4050913696,1.284383396,0.2884588257,0.2921510376,0.4593591016,0.1590529777,0.6251302745,0.5792073749,1
0.8562848735,0.5111601562,0.4170400994,2.048331906,0.1820034636,0.2951122766,0.4572778452,0.3164705886,0.03486469599,0.686836802,1
0.5666932798,0.4537563351,0.2114135382,2.667877408,0.038614107,0.3293306236,0.1495533391,0.5133779616,0.06909669253,0.556260732,0
0.6763162805,0.4347981094,0.3627437719,1.859320578,0.1712077834,0.2704032427,0.5264558008,0.6662173355,0.2797389838,0.5653727066,1
0.7450231172,0.6799969124,0.3318648394,2.238215123,0.1043511839,0.4339999885,0.7138069986,0.4581128119,0.2495827574,0.6134047201,1
0.2434706975,0.3058658254,0.3340940309,0.7265742598,0.2179443324,0.2626833761,0.2737428276,0.2679615164,0.1383630849,0.4650542858,0
0.7522962372,0.5789131835,0.4599578628,1.632028213,0.1581861287,0.1292758865,0.5279701253,0.3180119096,0.7106716462,0.4035940426,1
0.3030000134,0.5156406565,0.3139492673,0.9620597498,0.1442632186,0.5742796604,0.2424423251,0.3226941114,0.1088759207,0.2014932218,0
0.8242541239,0.4020475005,0.339531915,2.420490085,0.2712044865,0.2672631309,0.5622974178,0.3891017098,0.1531997968,0.4170599138,1
0.379953344,0.6129318517,0.1912930754,1.975907573,0.1646544632,0.4313169787,0.2589862025,0.6181343137,0.02988669128,0.4054346162,0
0.578430631,0.2651889888,0.370587682,1.55664641,0.2493061987,0.4404790842,0.3637632385,0.6298364175,0.3823273401,0.3422006815,1
0.4535755398,0.3978233343,0.2912162452,1.55219139,0.1243733671,0.3945214312,0.4933974322,0.4241616158,0.1476106733,0.5351964488,0
0.3731814652,0.3291517796,0.4079202929,0.9126019708,0.1705829118,0.280197278,0.3662066684,0.4774605165,0.09674974772,0.4710331532,0
0.6280492692,0.4912083465,0.3048891953,2.053192067,0.1779688278,0.328668482,0.5689919835,0.3303663161,0.4201271966,0.5640232022,0
0.3618226923,0.3386935899,0.4104542246,0.8793753246,0.10409192,0.1725489791,0.5917886326,0.1935137333,0.04521839588,0.3312896211,0
0.2820926089,0.4933063947,0.3855314239,0.7298051114,0.1755820691,0.4990147774,0.4237175,0.718250753,0.07986942701,0.2713423913,0
0.1916503781,0.4313563584,0.5672041773,0.3372913924,0.2215032181,0.2148194002,0.4541385371,0.1016269424,0.05925060755,0.6002289648,0
0.4463056197,0.4020646057,0.449721798,0.9902019863,0.1923536518,0.2746099037,0.5060708866,0.1746239524,0.2234840584,0.6238648785,0
0.3825683863,0.4888647246,0.2160362127,1.762693799,0.2059425145,0.3098986487,0.4544426372,0.7194608783,0.2396061746,0.3738169425,0
0.2785314472,0.4231378376,0.2735111156,1.014645424,0.1603152509,0.2892560245,0.4437243218,0.4524923107,0.01425608871,0.4464668794,0
0.67513641,0.3411365157,0.4055208009,1.660767195,0.2249957581,0.2343126718,0.4885883252,0.2811127639,0.2756565088,0.5411022693,1
0.5300694177,0.730137299,0.3070152052,1.720919646,0.1014213324,0.4394339052,0.2312643825,0.5524055447,0.04790045187,0.5869870168,0
0.6492854349,0.4012832817,0.103163157,6.233350195,0.1832419654,0.3950279283,0.753125612,0.5659579959,0.3767901429,0.2365011663,1
0.7440803335,0.228239092,0.5349546314,1.38832709,0.2906339844,0.3322047204,0.5326207007,0.2500971532,0.3105620916,0.6476840662,1
0.6274086398,0.365790131,0.4720224017,1.326382509,0.122756543,0.2600446944,0.5092723822,0.3700731935,0.1175107343,0.3007024687,1
0.3512572918,0.3232723312,0.4520976873,0.7752352343,0.2089093167,0.4064275872,0.3754316519,0.5814368796,0.03263865753,0.2895257832,0
0.7725818471,0.5326145616,0.3392676955,2.270511887,0.1567431504,0.2535531367,0.7444133926,0.327464138,0.4921550959,0.4379530597,1
0.5481577853,0.482165266,0.4427676771,1.235235944,0.1039636457,0.457039184,0.3250542027,0.4923245608,0.0285069643,0.4350267926,0
0.4975640348,0.4898712802,0.3295639676,1.505197431,0.286711039,0.3111220915,0.4583108267,0.663721828,0.008112985425,0.5042220819,0
0.4703697322,0.4129977534,0.42048573,1.115980207,0.1371366641,0.4229781527,0.4077192034,0.09112727527,0.1677224223,0.523520185,0
0.5763694874,0.4220649753,0.3079416774,1.865625552,0.1077656742,0.2886179674,0.5547183228,0.3988127521,0.2720099868,0.7543964039,1
0.522953708,0.4129068896,0.5516288451,0.9463018674,0.09237498478,0.3071533182,0.3663590131,0.4892453998,0.001012933348,0.3631728748,0
0.359340134,0.4418806816,0.2429763346,1.472848318,0.2439062043,0.4225421061,0.3035305693,0.1811925921,0.237280835,0.6596781817,0
0.3894114314,0.5335333435,0.523228383,0.7428278287,0.09441786522,0.5193925152,0.5203458109,0.3705582915,0.4880751228,0.2783698456,1
0.6490264158,0.4836075413,0.4038915828,1.602963468,0.1887785975,0.4560366818,0.7142412392,0.6066747966,0.1577411458,0.3144447977,1
0.3706998917,0.500011283,0.3510533005,1.05296525,0.09037048267,0.3877134619,0.3997029688,0.3443527277,0.2004394116,0.3589544717,0
0.2612412892,0.4999558908,0.4167002922,0.625427595,0.1684322368,0.3589283433,0.244386482,0.2273510346,0.08601092035,0.2104697459,0
0.8049528607,0.5384442437,0.4733348007,1.697014133,0.1216976519,0.249305131,0.6560192113,0.6196247735,0.159520782,0.5671473184,1
0.5693158592,0.4788150042,0.5366746737,1.058848198,0.199926613,0.3295229741,0.4135524298,0.516675254,0.1025406432,0.6829301217,0
0.4805677365,0.4858848073,0.4313143023,1.111616557,0.1828181084,0.2086950816,0.3872324956,0.4396715563,0.08781918597,0.636028078,0
0.4345347146,0.5688806241,0.3109303915,1.393050265,0.1341311791,0.3375782134,0.4190231534,0.4352412259,0.1959934599,0.2686963427,0
0.7624972991,0.3834954082,0.4055630124,1.875471393,0.2026566375,0.3440050661,0.5895871117,0.6042423707,0.2304896516,0.8419797625,1
0.8462079673,0.364425742,0.5816793237,1.452270456,0.1771803437,0.1039154859,0.6152417079,0.4941792488,0.6639097333,0.5167421899,1
0.8074032139,0.3314078401,0.5347678086,1.507002102,0.2029362739,0.3038738609,0.6818644945,0.5468418219,0.4747331347,0.7317349657,1
0.5189430088,0.4682914564,0.4908763478,1.055027368,0.3828834266,0.3414874899,0.4905246791,0.3461150408,0.2695649891,0.4790848237,1
0.3622494517,0.2646267759,0.479568702,0.7537932667,0.1509864557,0.2916290143,0.4101131785,0.1623967487,0.1982430607,0.4806930527,0
0.3422808738,0.4962154096,0.4699450091,0.7267958407,0.0961241464,0.3358048839,0.5019955043,0.543287055,0.1521634059,0.4436193986,0
0.3735015078,0.4390806905,0.5158754835,0.7226140914,0.1878407917,0.1658277757,0.3950371611,0.6151391882,0.006384569576,0.809848627,0
0.4049511064,0.56346397,0.3543371214,1.139625111,0.1277743371,0.2224135694,0.4684728359,0.4163157048,0.02423964523,0.7081741444,0
0.4441404197,0.382808269,0.2644913934,1.672899501,0.09948693898,0.4034938163,0.4396045964,0.5831634876,0.09031646987,0.4912511995,0
0.6581406217,0.4296681715,0.4069003501,1.613483836,0.3985197068,0.3000571666,0.4346212961,0.399718081,0.4394274922,0.4518216218,1
0.007396165029,0.5622203333,0.3182418413,0.02316790618,0.1645354894,0.3339878981,0.4110875799,0.4363951258,0.1076522041,0.6117512363,0
0.8230334007,0.5883135647,0.2944979245,2.785242577,0.1897704437,0.2453478839,0.5930833327,0.7128643183,0.09860022647,0.220468904,1
0.4030116027,0.3819847634,0.3279721423,1.225063009,0.1753270869,0.3019494023,0.4243078295,0.4062719919,0.09947833178,0.1739523946,0
0.6306074446,0.4681781233,0.6485313925,0.9708652299,0.2039007675,0.06979878199,0.3013978976,0.3974145911,0.06393619292,0.3446118679,0
0.320399687,0.4794418978,0.4136124634,0.7727690682,0.2282964122,0.3846011938,0.3680489573,0.1695030715,0.01205102778,0.5563516931,0
0.4695355942,0.4873653406,0.4361907836,1.073983285,0.1671291698,0.4807932839,0.188575275,0.553510974,0.01356951719,0.6592109104,0
0.309499227,0.4237424341,0.2777637193,1.110256485,0.3869817729,0.1934982451,0.5753805115,0.3435237952,0.2306124908,0.3133611413,1
0.2924437764,0.5781383398,0.2156247041,1.350001966,0.1338533518,0.2059667812,0.5312062344,0.4720837517,0.01724400566,0.7307458635,0
0.4972770271,0.2610296516,0.3180947357,1.558399345,0.08974089694,0.3440879898,0.2658594232,0.4027441369,0.08769735818,0.4195695157,0
0.3537273799,0.4078869765,0.5438195585,0.6492560232,0.2518112444,0.4473879291,0.4149732735,0.3831310927,0.09316841866,0.5640009398,0
0.3894439509,0.4947930733,0.4334275466,0.8964531692,0.269244053,0.2997902683,0.4985431806,0.4323405765,0.2012663285,0.4190534698,0
0.3536266999,0.4957224812,0.4598595091,0.7673199596,0.1890186718,0.1770681979,0.5091138633,0.4438721491,0.1659076805,0.4824817938,0
0.7426155413,0.5852759031,0.4738566039,1.563873252,0.1928531324,0.2791382763,0.6228775097,0.6264118589,0.2154250496,0.7709482832,1
0.6927503346,0.5698225393,0.340865062,2.026385295,0.2861321438,0.197006792,0.3642962769,0.6780317785,0.157162469,0.4195852969,1
0.5513347046,0.4214458375,0.5387965584,1.02137499,0.1719633549,0.2331153707,0.4504930955,0.5476072654,0.1654797638,0.3588000769,0
0.5699373098,0.5799871244,0.3367192401,1.68760687,0.1045025304,0.2695958901,0.6126975788,0.640733387,0.1923605685,0.6000038139,1
0.5090392184,0.3785958256,0.5406232359,0.9398400671,0.1455640581,0.2070675412,0.3001667863,0.5781221206,0.1227171157,0.6461128858,0
0.2572491854,0.5430887383,0.4442302156,0.5777891445,0.09713081626,0.2222094276,0.482112226,0.5241921153,0.0155999206,0.2738260469,0
0.4973949564,0.6310522478,0.2210954846,2.239554565,0.1668813923,0.3074534,0.4158047122,0.6682714403,0.02634326954,0.5551215621,0
0.5787515537,0.5714944107,0.3251990513,1.774228194,0.1464234093,0.3215035812,0.4726336074,0.2537288054,0.0431928051,0.5805042129,0
0.3475920631,0.4605770384,0.2215061467,1.562168364,0.2668093177,0.1576019666,0.3070883395,0.3473306698,0.07617902386,0.7617721978,0
0.5658392001,0.4168221228,0.5163282133,1.093772165,0.2049976613,0.3396381723,0.547360311,0.326864771,0.2334971204,0.4396463925,0
0.5345203452,0.2971408704,0.3975264579,1.341241804,0.167070719,0.2618066137,0.4688333934,0.4047918125,0.1774632488,0.7020295825,0
0.6722448054,0.4810539638,0.177165756,3.773142609,0.1339836188,0.3720261524,0.4889298119,0.5528850537,0.2153367715,0.5242009649,0
0.3998660385,0.3384782772,0.4375746882,0.9117398912,0.2505612875,0.3780497521,0.2919833224,0.2827344822,0.183688712,0.4550906466,0
0.7127867823,0.3706865336,0.3462835738,2.052463278,0.3786618125,0.2455458819,0.5049432865,0.5254198795,0.233783283,0.3886219559,1
0.4066046269,0.3309254199,0.2516194145,1.60955415,0.1699004377,0.3614147694,0.3683838423,0.3619408622,0.1422463386,0.5744752991,0
0.6222685192,0.4039607667,0.5677965837,1.09400889,0.1525349763,0.216304396,0.338877373,0.397940392,0.0064981132,0.3248018263,0
0.2305912943,0.4472030586,0.4107285866,0.5600565562,0.1257507657,0.4323762063,0.462546354,0.4800623495,0.03292821256,0.3361332838,0
0.2017949141,0.4773614581,0.3706568598,0.542960284,0.1521903733,0.2200863799,0.4583211775,0.7021872209,0.2018359539,0.5907483112,0
0.4607274335,0.3899493365,0.3600575219,1.276049952,0.03228198896,0.3352749609,0.3153181152,0.3431479422,0.08398030708,0.7771048254,0
0.3968892849,0.5569283706,0.2486720531,1.589642413,0.05713761593,0.2812390855,0.605630101,0.437985991,0.2715173016,0.2871942662,0
0.4509273472,0.4291794742,0.26954511,1.666736269,0.1709778325,0.1983105486,0.5814350576,0.2882662162,0.09916004837,0.3901398153,0
0.5634374125,0.3712277567,0.5284916785,1.064110043,0.2440919814,0.3900915762,0.4605035141,0.3417078425,0.04660917769,0.5439473904,0
0.3836916785,0.4726292267,0.352611713,1.085064958,0.1708932662,0.2385868191,0.4430403423,0.2868987848,0.2368822449,0.4171140904,0
0.2252393003,0.6463552834,0.4022067701,0.5586198373,0.1067778687,0.1299927835,0.4329786226,0.4867177632,0.004305772507,0.2179685965,0
0.6953377869,0.4835160567,0.1955669524,3.537409409,0.06342877476,0.01179866368,0.2450003374,0.5137963154,0.07201225038,0.3717659347,0
0.3303326055,0.4137144373,0.2681907964,1.22713187,0.1970716356,0.2124955306,0.4112807388,0.553057402,0.3143874229,0.5734442834,0
0.3229155454,0.2972538644,0.460981252,0.6989797616,0.1159682909,0.4375908419,0.4099541582,0.3369525434,0.05004437762,0.4579862544,0
0.6201660975,0.4280587679,0.437771176,1.413415765,0.3102402101,0.4257738468,0.2913564795,0.5261914618,0.07464390142,0.5550489994,1
0.4038613055,0.4734928125,0.5753375199,0.7007374872,0.1733919095,0.2281401598,0.3690650828,0.4669650117,0.02677094879,0.2953785908,0
0.4423932178,0.4112419109,0.5342956332,0.8264465285,0.1786980235,0.2625545085,0.1618707605,0.4413371254,0.04860141898,0.5504041532,0
0.5079348149,0.2834615362,0.3769289028,1.343995686,0.1520161024,0.2535086924,0.290272707,0.2637865759,0.1308818,0.1857405977,0
0.734412816,0.364943461,0.4472953565,1.63823427,0.362372951,0.1666567855,0.533586536,0.4729880249,0.7136000876,0.6172063405,1
0.4099847168,0.5954538461,0.3683396557,1.110047921,0.1428327359,0.2051168128,0.5731196902,0.477743493,0.006871153514,0.7051719053,0
0.6323942407,0.5934001004,0.6054809819,1.042727241,0.1118816079,0.3981149519,0.3056619315,0.4652592667,0.07353846404,0.2910223645,0
0.1937040182,0.3613360831,0.5149014696,0.3754670796,0.09219005637,0.3503887871,0.4182848655,0.5100076136,0.1490893852,0.4142122161,0
0.5411744684,0.5172756787,0.4169685091,1.294773306,0.006899472122,0.3273088859,0.5098382329,0.5541893489,0.1499580323,0.2776380206,0
0.349256693,0.3321427215,0.4200394785,0.8295105587,0.1391334263,0.1664853388,0.3479784974,0.2852965037,0.006169901881,0.5137707557,0
0.614672558,0.5904316282,0.5444850287,1.126836715,0.241162691,0.3100703214,0.4676248177,0.417495587,0.04912354181,0.5229324314,0
0.6160138353,0.4745235848,0.4579577847,1.342201518,0.2023332406,0.06961550305,0.6440117424,0.5273651402,0.07731364652,0.2993027557,1
0.3692513602,0.5449641499,0.5558628017,0.6630921639,0.1636625471,0.3842802691,0.5190401988,0.4097407769,0.1501453881,0.4131576581,0
0.5934421135,0.2784906653,0.1806352074,3.267219621,0.303107177,0.3258574901,0.5164107312,0.5939135336,0.2601904926,0.6614910928,1
0.7362100908,0.5177637102,0.4461228261,1.646550003,0.2285235741,0.1654767548,0.3188838465,0.4635267745,0.3528196701,0.5834573375,1
0.5270272947,0.4492325936,0.3484565135,1.508134129,0.1428414413,0.4616425557,0.4279539169,0.1567616038,0.1503993425,0.5293361961,0
0.3264364512,0.5351929071,0.5756377988,0.56610311,0.2444960588,0.1203835341,0.40962061,0.5759143379,0.01392822064,0.6646430107,0
0.3919179452,0.5414867798,0.5546398687,0.7053452555,0.0911347642,0.3530306182,0.3943676104,0.432434516,0.1153473217,0.7708192803,0
0.4495112595,0.4565784689,0.4032835809,1.111871174,0.1050018283,0.3555171769,0.457583416,0.184543375,0.08933598607,0.5207142389,0
0.4450488417,0.3899170361,0.5535630979,0.8025215587,0.09916380335,0.1760329561,0.3069350435,0.412156521,0.1043050587,0.5460763868,0
0.7282767382,0.5279696182,0.578311452,1.257141967,0.08507438055,0.2962149309,0.6528091811,0.2597453432,0.4611408906,0.4575750044,1
0.4542397867,0.4439845501,0.4074406672,1.112131634,0.1585341205,0.1363172158,0.7216847197,0.5629696928,0.5803589716,0.5255743684,1
0.4901192465,0.3627215046,0.6471933772,0.756131216,0.1561929756,0.01536256837,0.3611721441,0.444623853,0.01649604671,0.3942247612,0
0.4152022375,0.3579847769,0.3968658847,1.043573358,0.1072679385,0.1932123773,0.3716252819,0.3114381953,0.4250774019,0.2471257913,0
0.7487339337,0.3022835584,0.378547905,1.972699425,0.2075352734,0.2383375058,0.412926099,0.5716272085,0.1981495761,0.6198175055,1
0.5344818786,0.398970884,0.4865872589,1.096176877,0.1941317064,0.3644256181,0.7712064597,0.5187788499,0.447075429,0.6046194225,1
0.7331322838,0.5602692046,0.3646209269,2.005170465,0.1509121286,0.3067408085,0.4386837819,0.4146352894,0.1202313493,0.5105186588,1
0.01786978746,0.46778298,0.4085339776,0.04363444413,0.1853536971,0.3093545459,0.4221999595,0.2631603841,0.07613685907,0.5189578095,0
